tab	measurements
measurement	experiment	specimen	dir_csd	dir_dec	dir_inc	treat_ac_field	treat_dc_field	treat_dc_field_phi	treat_dc_field_theta	treat_step_num	treat_temp	citations	instrument_codes	method_codes	quality	sequence	standard	meas_n_orient	meas_temp	analysts	description	software_packages	magn_moment	magn_x_sigma	magn_y_sigma	magn_z_sigma	sample	site	location
CF-27a_LP-DIR-T-3202	CF-27a_LP-DIR-T	CF-27a	1.4	128.3	-6.7	0	0	0	0	16	903	This study	hargrave 2020-10-10 21:53:24	LT-T-Z:LP-DIR-T	g	3202	u	8	273	James Pierce		pmagpy-4.2.24-1	1.0900000000000001e-07	2.21e-09	1.26e-09	7.059999999999999e-10	CF-27	CF	Cut Face Creek
CF-28a_LP-DIR-T-3233	CF-28a_LP-DIR-T	CF-28a	1.2	97.0	37.8	0	0	0	0	16	903	This study	hargrave 2020-10-10 21:54:54	LT-T-Z:LP-DIR-T	g	3233	u	8	273	James Pierce		pmagpy-4.2.24-1	5.08e-08	9.75e-10	6.439999999999999e-10	5.609999999999999e-10	CF-28	CF	Cut Face Creek
CF-29a_LP-DIR-T-3263	CF-29a_LP-DIR-T	CF-29a	3.0	307.9	32.4	0	0	0	0	16	903	This study	hargrave 2020-10-10 21:56:24	LT-T-Z:LP-DIR-T	g	3263	u	8	273	James Pierce		pmagpy-4.2.24-1	1.0199999999999999e-07	4.45e-09	2.9100000000000005e-09	8.069999999999999e-10	CF-29	CF	Cut Face Creek
CF-2a_LP-DIR-T-3295	CF-2a_LP-DIR-T	CF-2a	4.8	257.6	21.1	0	0	0	0	18	903	This study	hargrave 2020-10-10 21:12:12	LT-T-Z:LP-DIR-T	g	3295	u	8	273	James Pierce		pmagpy-4.2.24-1	8.269999999999999e-08	6.8000000000000005e-09	1.59e-09	8.51e-10	CF-2	CF	Cut Face Creek
CF-30a_LP-DIR-T-3322	CF-30a_LP-DIR-T	CF-30a	2.1	268.0	33.2	0	0	0	0	16	903	This study	hargrave 2020-10-10 21:57:55	LT-T-Z:LP-DIR-T	g	3322	u	8	273	James Pierce		pmagpy-4.2.24-1	6.530000000000001e-08	2.33e-09	6.479999999999999e-10	4.959999999999999e-10	CF-30	CF	Cut Face Creek
CF-31a_LP-DIR-T-3353	CF-31a_LP-DIR-T	CF-31a	3.8	358.7	31.3	0	0	0	0	16	903	This study	hargrave 2020-10-10 22:01:31	LT-T-Z:LP-DIR-T	g	3353	u	8	273	James Pierce		pmagpy-4.2.24-1	8.76e-08	4.5e-10	5.8099999999999996e-09	5.92e-10	CF-31	CF	Cut Face Creek
CF-33a_LP-DIR-T-3383	CF-33a_LP-DIR-T	CF-33a	5.2	110.5	-2.7	0	0	0	0	16	903	This study	hargrave 2020-10-10 22:03:04	LT-T-Z:LP-DIR-T	g	3383	u	8	273	James Pierce		pmagpy-4.2.24-1	7.480000000000001e-08	6.32e-09	2.6e-09	5.58e-10	CF-33	CF	Cut Face Creek
CF-35a_LP-DIR-T-3417	CF-35a_LP-DIR-T	CF-35a	5.0	123.8	-10.3	0	0	0	0	19	903	This study	hargrave 2020-10-10 22:04:37	LT-T-Z:LP-DIR-T	g	3417	u	8	273	James Pierce		pmagpy-4.2.24-1	9.910000000000001e-08	6.820000000000001e-09	5.2600000000000004e-09	1.27e-09	CF-35	CF	Cut Face Creek
CF-36a_LP-DIR-T-3449	CF-36a_LP-DIR-T	CF-36a	2.1	119.5	-16.0	0	0	0	0	16	903	This study	hargrave 2020-10-10 22:06:13	LT-T-Z:LP-DIR-T	g	3449	u	8	273	James Pierce		pmagpy-4.2.24-1	5.83e-08	1.57e-09	1.27e-09	1.14e-09	CF-36	CF	Cut Face Creek
CF-37a_LP-DIR-T-3481	CF-37a_LP-DIR-T	CF-37a	1.2	78.4	44.6	0	0	0	0	16	903	This study	hargrave 2020-10-10 22:07:52	LT-T-Z:LP-DIR-T	g	3481	u	8	273	James Pierce		pmagpy-4.2.24-1	4.54e-08	6.189999999999999e-10	5.220000000000001e-10	9.06e-10	CF-37	CF	Cut Face Creek
CF-38a_LP-DIR-T-3512	CF-38a_LP-DIR-T	CF-38a	2.6	121.2	-5.6	0	0	0	0	16	903	This study	hargrave 2020-10-10 22:09:35	LT-T-Z:LP-DIR-T	g	3512	u	8	273	James Pierce		pmagpy-4.2.24-1	1.7600000000000001e-07	5.74e-09	4.220000000000001e-09	3.5200000000000003e-09	CF-38	CF	Cut Face Creek
CF-39a_LP-DIR-T-3544	CF-39a_LP-DIR-T	CF-39a	1.6	106.7	-12.4	0	0	0	0	16	903	This study	hargrave 2020-10-10 22:11:17	LT-T-Z:LP-DIR-T	g	3544	u	8	273	James Pierce		pmagpy-4.2.24-1	2.24e-07	5.97e-09	6.96e-10	1.7800000000000003e-09	CF-39	CF	Cut Face Creek
CF-3a_LP-DIR-T-3577	CF-3a_LP-DIR-T	CF-3a	1.7	162.5	17.8	0	0	0	0	18	903	This study	hargrave 2020-10-10 21:13:40	LT-T-Z:LP-DIR-T	g	3577	u	8	273	James Pierce		pmagpy-4.2.24-1	8.210000000000001e-08	1.02e-09	2.09e-09	6.97e-10	CF-3	CF	Cut Face Creek
CF-40a_LP-DIR-T-3610	CF-40a_LP-DIR-T	CF-40a	2.9	112.0	-4.6	0	0	0	0	17	903	This study	hargrave 2020-10-10 22:12:56	LT-T-Z:LP-DIR-T	g	3610	u	8	273	James Pierce		pmagpy-4.2.24-1	2.88e-07	1.32e-08	5.91e-09	3.0599999999999998e-09	CF-40	CF	Cut Face Creek
CF-41a_LP-DIR-T-3642	CF-41a_LP-DIR-T	CF-41a	1.1	117.4	-7.7	0	0	0	0	16	903	This study	hargrave 2020-10-10 22:14:33	LT-T-Z:LP-DIR-T	g	3642	u	8	273	James Pierce		pmagpy-4.2.24-1	5.83e-08	5.879999999999999e-10	5.14e-10	9.97e-10	CF-41	CF	Cut Face Creek
CF-43a_LP-DIR-T-3676	CF-43a_LP-DIR-T	CF-43a	4.0	109.4	-5.1	0	0	0	0	18	903	This study	hargrave 2020-10-10 22:16:06	LT-T-Z:LP-DIR-T	g	3676	u	8	273	James Pierce		pmagpy-4.2.24-1	1.98e-07	1.28e-08	4.43e-09	2.32e-09	CF-43	CF	Cut Face Creek
CF-44a_LP-DIR-T-3713	CF-44a_LP-DIR-T	CF-44a	3.2	137.7	-7.6	0	0	0	0	24	903	This study	hargrave 2020-10-10 22:19:39	LT-T-Z:LP-DIR-T	g	3713	u	8	273	James Pierce		pmagpy-4.2.24-1	3.72e-08	6.26e-10	1.14e-09	1.62e-09	CF-44	CF	Cut Face Creek
CF-45a_LP-DIR-T-3746	CF-45a_LP-DIR-T	CF-45a	3.3	102.1	-11.0	0	0	0	0	16	903	This study	hargrave 2020-10-10 22:21:15	LT-T-Z:LP-DIR-T	g	3746	u	8	273	James Pierce		pmagpy-4.2.24-1	1.2699999999999999e-07	3.6700000000000004e-09	5.79e-10	6.25e-09	CF-45	CF	Cut Face Creek
CF-46a_LP-DIR-T-3779	CF-46a_LP-DIR-T	CF-46a	2.6	109.3	-7.8	0	0	0	0	16	903	This study	hargrave 2020-10-10 22:22:56	LT-T-Z:LP-DIR-T	g	3779	u	8	273	James Pierce		pmagpy-4.2.24-1	2.28e-07	9.55e-09	3.3e-09	2.22e-09	CF-46	CF	Cut Face Creek
CF-47a_LP-DIR-T-3815	CF-47a_LP-DIR-T	CF-47a	1.7	107.0	-9.0	0	0	0	0	16	903	This study	hargrave 2020-10-10 22:24:39	LT-T-Z:LP-DIR-T	g	3815	u	8	273	James Pierce		pmagpy-4.2.24-1	2.28e-07	6.08e-09	2.2399999999999997e-09	1.93e-09	CF-47	CF	Cut Face Creek
CF-48a_LP-DIR-T-3847	CF-48a_LP-DIR-T	CF-48a	2.5	107.2	-8.3	0	0	0	0	16	903	This study	hargrave 2020-10-10 22:26:26	LT-T-Z:LP-DIR-T	g	3847	u	8	273	James Pierce		pmagpy-4.2.24-1	1.68e-07	2.33e-09	2.1100000000000004e-09	6.74e-09	CF-48	CF	Cut Face Creek
CF-49a_LP-DIR-T-3882	CF-49a_LP-DIR-T	CF-49a	2.8	114.5	-22.9	0	0	0	0	17	903	This study	hargrave 2020-10-10 22:28:15	LT-T-Z:LP-DIR-T	g	3882	u	8	273	James Pierce		pmagpy-4.2.24-1	1.0900000000000001e-07	2.93e-09	3.0099999999999997e-09	3.2e-09	CF-49	CF	Cut Face Creek
CF-4a_LP-DIR-T-3918	CF-4a_LP-DIR-T	CF-4a	1.8	314.9	26.5	0	0	0	0	17	903	This study	hargrave 2020-10-10 21:15:06	LT-T-Z:LP-DIR-T	g	3918	u	8	273	James Pierce		pmagpy-4.2.24-1	4.67e-08	8.160000000000001e-10	1.21e-09	3.6799999999999997e-10	CF-4	CF	Cut Face Creek
CF-50a_LP-DIR-T-3949	CF-50a_LP-DIR-T	CF-50a	3.1	106.5	-22.8	0	0	0	0	16	903	This study	hargrave 2020-10-10 22:30:02	LT-T-Z:LP-DIR-T	g	3949	u	8	273	James Pierce		pmagpy-4.2.24-1	1.83e-07	8.66e-09	1.4400000000000002e-09	4.64e-09	CF-50	CF	Cut Face Creek
CF-51a_LP-DIR-T-3984	CF-51a_LP-DIR-T	CF-51a	0.9	107.3	-25.0	0	0	0	0	16	903	This study	hargrave 2020-10-10 22:31:46	LT-T-Z:LP-DIR-T	g	3984	u	8	273	James Pierce		pmagpy-4.2.24-1	2.25e-07	2.9100000000000005e-09	1.49e-09	1.82e-09	CF-51	CF	Cut Face Creek
CF-52a_LP-DIR-T-4016	CF-52a_LP-DIR-T	CF-52a	2.3	123.6	65.8	0	0	0	0	16	903	This study	hargrave 2020-10-10 22:33:26	LT-T-Z:LP-DIR-T	g	4016	u	8	273	James Pierce		pmagpy-4.2.24-1	1.24e-07	3.14e-09	3.77e-09	7.5e-10	CF-52	CF	Cut Face Creek
CF-53a_LP-DIR-T-4048	CF-53a_LP-DIR-T	CF-53a	1.6	123.8	53.6	0	0	0	0	18	903	This study	hargrave 2020-12-14 20:03:02	LT-T-Z:LP-DIR-T	g	4048	u	8	273	James Pierce		pmagpy-4.2.24-1	7.87e-08	1.1699999999999999e-09	1.7000000000000001e-09	8.150000000000001e-10	CF-53	CF	Cut Face Creek
CF-54a_LP-DIR-T-4080	CF-54a_LP-DIR-T	CF-54a	4.9	195.7	67.8	0	0	0	0	21	903	This study	hargrave 2020-12-14 20:04:34	LT-T-Z:LP-DIR-T	g	4080	u	8	273	James Pierce		pmagpy-4.2.24-1	1.32e-07	4.4799999999999994e-09	1.05e-08	4.1799999999999995e-10	CF-54	CF	Cut Face Creek
CF-56a_LP-DIR-T-4113	CF-56a_LP-DIR-T	CF-56a	2.0	221.8	71.6	0	0	0	0	17	903	This study	hargrave 2020-12-14 20:06:01	LT-T-Z:LP-DIR-T	g	4113	u	8	273	James Pierce		pmagpy-4.2.24-1	1.0300000000000001e-07	1.4000000000000001e-09	3.2899999999999996e-09	4.73e-10	CF-56	CF	Cut Face Creek
CF-57a_LP-DIR-T-4143	CF-57a_LP-DIR-T	CF-57a	2.3	129.5	78.1	0	0	0	0	18	903	This study	hargrave 2020-12-14 20:07:27	LT-T-Z:LP-DIR-T	g	4143	u	8	273	James Pierce		pmagpy-4.2.24-1	1.0699999999999999e-07	4.25e-09	8.849999999999999e-10	6.89e-10	CF-57	CF	Cut Face Creek
CF-58a_LP-DIR-T-4174	CF-58a_LP-DIR-T	CF-58a	1.7	99.1	61.0	0	0	0	0	17	903	This study	hargrave 2020-12-14 20:08:49	LT-T-Z:LP-DIR-T	g	4174	u	8	273	James Pierce		pmagpy-4.2.24-1	7.940000000000001e-08	2.3399999999999998e-09	4.0099999999999996e-10	5.249999999999999e-10	CF-58	CF	Cut Face Creek
CF-59a_LP-DIR-T-4204	CF-59a_LP-DIR-T	CF-59a	0.9	202.2	56.4	0	0	0	0	17	903	This study	hargrave 2020-12-14 20:10:12	LT-T-Z:LP-DIR-T	g	4204	u	8	273	James Pierce		pmagpy-4.2.24-1	7.08e-08	9.68e-10	4.17e-10	5.05e-10	CF-59	CF	Cut Face Creek
CF-5a_LP-DIR-T-4233	CF-5a_LP-DIR-T	CF-5a	1.4	287.5	-26.7	0	0	0	0	16	903	This study	hargrave 2020-10-10 21:16:30	LT-T-Z:LP-DIR-T	g	4233	u	8	273	James Pierce		pmagpy-4.2.24-1	1.93e-07	4.13e-09	9.73e-10	2.72e-09	CF-5	CF	Cut Face Creek
CF-60a_LP-DIR-T-4264	CF-60a_LP-DIR-T	CF-60a	1.3	138.4	73.9	0	0	0	0	17	903	This study	hargrave 2020-12-14 20:11:36	LT-T-Z:LP-DIR-T	g	4264	u	8	273	James Pierce		pmagpy-4.2.24-1	5.54e-08	1.14e-09	4.59e-10	4.900000000000001e-10	CF-60	CF	Cut Face Creek
CF-61a_LP-DIR-T-4294	CF-61a_LP-DIR-T	CF-61a	2.2	179.7	67.2	0	0	0	0	17	903	This study	hargrave 2020-12-14 20:13:01	LT-T-Z:LP-DIR-T	g	4294	u	8	273	James Pierce		pmagpy-4.2.24-1	9.07e-08	1.54e-09	2.9399999999999998e-09	8.490000000000001e-10	CF-61	CF	Cut Face Creek
CF-62a_LP-DIR-T-4325	CF-62a_LP-DIR-T	CF-62a	0.8	182.1	57.4	0	0	0	0	17	903	This study	hargrave 2020-12-14 20:14:29	LT-T-Z:LP-DIR-T	g	4325	u	8	273	James Pierce		pmagpy-4.2.24-1	1.74e-07	1.84e-09	1.13e-09	1.3400000000000001e-09	CF-62	CF	Cut Face Creek
CF-63a_LP-DIR-T-4356	CF-63a_LP-DIR-T	CF-63a	1.0	199.4	67.5	0	0	0	0	17	903	This study	hargrave 2020-12-14 20:16:00	LT-T-Z:LP-DIR-T	g	4356	u	8	273	James Pierce		pmagpy-4.2.24-1	5.57e-08	8.97e-10	4.1599999999999996e-10	2.36e-10	CF-63	CF	Cut Face Creek
CF-64a_LP-DIR-T-4383	CF-64a_LP-DIR-T	CF-64a	5.5	167.6	50.9	0	0	0	0	17	903	This study	hargrave 2020-12-14 20:20:26	LT-T-Z:LP-DIR-T	g	4383	u	8	273	James Pierce		pmagpy-4.2.24-1	6.64e-08	1.85e-09	6.1e-09	5.92e-10	CF-64	CF	Cut Face Creek
CF-65a_LP-DIR-T-4407	CF-65a_LP-DIR-T	CF-65a	1.9	179.8	54.9	0	0	0	0	17	903	This study	hargrave 2020-12-14 20:21:59	LT-T-Z:LP-DIR-T	g	4407	u	8	273	James Pierce		pmagpy-4.2.24-1	5.71e-08	1.07e-09	1.45e-09	7.860000000000001e-10	CF-65	CF	Cut Face Creek
CF-66a_LP-DIR-T-4437	CF-66a_LP-DIR-T	CF-66a	1.2	175.8	51.2	0	0	0	0	17	903	This study	hargrave 2020-12-14 20:23:29	LT-T-Z:LP-DIR-T	g	4437	u	8	273	James Pierce		pmagpy-4.2.24-1	5.75e-08	8.609999999999999e-10	4.900000000000001e-10	8.63e-10	CF-66	CF	Cut Face Creek
CF-67a_LP-DIR-T-4467	CF-67a_LP-DIR-T	CF-67a	2.6	152.8	59.9	0	0	0	0	17	903	This study	hargrave 2020-12-14 20:24:57	LT-T-Z:LP-DIR-T	g	4467	u	8	273	James Pierce		pmagpy-4.2.24-1	7.93e-08	1.6800000000000002e-09	3.19e-09	4.26e-10	CF-67	CF	Cut Face Creek
CF-68a_LP-DIR-T-4496	CF-68a_LP-DIR-T	CF-68a	2.6	228.2	36.9	0	0	0	0	16	903	This study	hargrave 2020-12-14 20:26:24	LT-T-Z:LP-DIR-T	g	4496	u	8	273	James Pierce		pmagpy-4.2.24-1	1e-07	3.74e-09	1.9100000000000002e-09	1.89e-09	CF-68	CF	Cut Face Creek
CF-69a_LP-DIR-T-4527	CF-69a_LP-DIR-T	CF-69a	1.4	177.5	61.8	0	0	0	0	16	903	This study	hargrave 2020-12-14 20:27:55	LT-T-Z:LP-DIR-T	g	4527	u	8	273	James Pierce		pmagpy-4.2.24-1	8.820000000000001e-08	9.36e-10	1.9e-09	5.37e-10	CF-69	CF	Cut Face Creek
CF-6a_LP-DIR-T-4555	CF-6a_LP-DIR-T	CF-6a	2.2	301.2	34.0	0	0	0	0	16	903	This study	hargrave 2020-10-10 21:17:53	LT-T-Z:LP-DIR-T	g	4555	u	8	273	James Pierce		pmagpy-4.2.24-1	3.01e-07	9.940000000000002e-09	6.11e-09	1.71e-09	CF-6	CF	Cut Face Creek
CF-70a_LP-DIR-T-4585	CF-70a_LP-DIR-T	CF-70a	3.6	162.7	58.6	0	0	0	0	16	903	This study	hargrave 2020-12-14 20:29:26	LT-T-Z:LP-DIR-T	g	4585	u	8	273	James Pierce		pmagpy-4.2.24-1	7.87e-08	1.8e-09	4.589999999999999e-09	4.0800000000000004e-10	CF-70	CF	Cut Face Creek
CF-71a_LP-DIR-T-4614	CF-71a_LP-DIR-T	CF-71a	1.1	265.2	-67.8	0	0	0	0	16	903	This study	hargrave 2020-12-14 20:30:53	LT-T-Z:LP-DIR-T	g	4614	u	8	273	James Pierce		pmagpy-4.2.24-1	1.04e-07	1.8e-09	7.12e-10	4.81e-10	CF-71	CF	Cut Face Creek
CF-72a_LP-DIR-T-4644	CF-72a_LP-DIR-T	CF-72a	0.6	188.5	68.8	0	0	0	0	17	903	This study	hargrave 2020-12-14 20:32:20	LT-T-Z:LP-DIR-T	g	4644	u	8	273	James Pierce		pmagpy-4.2.24-1	1.04e-07	8.849999999999999e-10	7.41e-10	2.1499999999999998e-10	CF-72	CF	Cut Face Creek
CF-73a_LP-DIR-T-4673	CF-73a_LP-DIR-T	CF-73a	2.2	205.0	61.3	0	0	0	0	16	903	This study	hargrave 2020-12-14 20:33:50	LT-T-Z:LP-DIR-T	g	4673	u	8	273	James Pierce		pmagpy-4.2.24-1	1.34e-07	4.24e-09	2.6899999999999996e-09	1.5299999999999999e-09	CF-73	CF	Cut Face Creek
CF-74a_LP-DIR-T-4702	CF-74a_LP-DIR-T	CF-74a	1.9	216.6	34.4	0	0	0	0	16	903	This study	hargrave 2020-12-14 20:38:14	LT-T-Z:LP-DIR-T	g	4702	u	8	273	James Pierce		pmagpy-4.2.24-1	9.42e-08	2.1100000000000004e-09	2.28e-09	4.85e-10	CF-74	CF	Cut Face Creek
CF-75a_LP-DIR-T-4732	CF-75a_LP-DIR-T	CF-75a	1.1	184.2	66.0	0	0	0	0	16	903	This study	hargrave 2020-12-14 20:39:46	LT-T-Z:LP-DIR-T	g	4732	u	8	273	James Pierce		pmagpy-4.2.24-1	7.92e-08	1.09e-09	1.13e-09	2.18e-10	CF-75	CF	Cut Face Creek
CF-76a_LP-DIR-T-4762	CF-76a_LP-DIR-T	CF-76a	4.2	159.7	68.0	0	0	0	0	16	903	This study	hargrave 2020-12-14 20:41:14	LT-T-Z:LP-DIR-T	g	4762	u	8	273	James Pierce		pmagpy-4.2.24-1	6.54e-08	3.53e-09	2.9600000000000005e-09	1.29e-09	CF-76	CF	Cut Face Creek
CF-77a_LP-DIR-T-4786	CF-77a_LP-DIR-T	CF-77a	3.0	195.7	60.9	0	0	0	0	16	903	This study	hargrave 2020-12-14 20:42:45	LT-T-Z:LP-DIR-T	g	4786	u	8	273	James Pierce		pmagpy-4.2.24-1	9.37e-08	2.5e-09	3.78e-09	1.8e-09	CF-77	CF	Cut Face Creek
CF-78a_LP-DIR-T-4814	CF-78a_LP-DIR-T	CF-78a	2.6	205.7	70.6	0	0	0	0	16	903	This study	hargrave 2020-12-14 20:44:20	LT-T-Z:LP-DIR-T	g	4814	u	8	273	James Pierce		pmagpy-4.2.24-1	1.11e-07	3.14e-09	3.8e-09	1.55e-09	CF-78	CF	Cut Face Creek
CF-79a_LP-DIR-T-4843	CF-79a_LP-DIR-T	CF-79a	0.5	147.1	63.2	0	0	0	0	16	903	This study	hargrave 2020-12-14 20:45:57	LT-T-Z:LP-DIR-T	g	4843	u	8	273	James Pierce		pmagpy-4.2.24-1	1.13e-07	8.12e-10	6.14e-10	3.48e-10	CF-79	CF	Cut Face Creek
CF-7a_LP-DIR-T-4872	CF-7a_LP-DIR-T	CF-7a	3.7	273.2	37.0	0	0	0	0	17	903	This study	hargrave 2020-10-10 21:19:16	LT-T-Z:LP-DIR-T	g	4872	u	8	273	James Pierce		pmagpy-4.2.24-1	3.3599999999999996e-08	2.14e-09	2.75e-10	4.63e-10	CF-7	CF	Cut Face Creek
CF-80a_LP-DIR-T-4902	CF-80a_LP-DIR-T	CF-80a	1.9	185.9	65.1	0	0	0	0	16	903	This study	hargrave 2020-12-14 20:47:32	LT-T-Z:LP-DIR-T	g	4902	u	8	273	James Pierce		pmagpy-4.2.24-1	5.99e-08	1.06e-09	1.7199999999999999e-09	4.6399999999999995e-10	CF-80	CF	Cut Face Creek
CF-81a_LP-DIR-T-4934	CF-81a_LP-DIR-T	CF-81a	0.8	160.2	76.9	0	0	0	0	17	903	This study	hargrave 2020-12-14 20:49:04	LT-T-Z:LP-DIR-T	g	4934	u	8	273	James Pierce		pmagpy-4.2.24-1	1.72e-07	2.12e-09	1.06e-09	3.2199999999999997e-10	CF-81	CF	Cut Face Creek
CF-82a_LP-DIR-T-4965	CF-82a_LP-DIR-T	CF-82a	0.7	192.9	48.4	0	0	0	0	17	903	This study	hargrave 2020-12-14 20:50:34	LT-T-Z:LP-DIR-T	g	4965	u	8	273	James Pierce		pmagpy-4.2.24-1	1.08e-07	1.09e-09	5.52e-10	6.62e-10	CF-82	CF	Cut Face Creek
CF-83a_LP-DIR-T-4992	CF-83a_LP-DIR-T	CF-83a	1.7	125.8	59.4	0	0	0	0	17	903	This study	hargrave 2020-12-14 20:52:06	LT-T-Z:LP-DIR-T	g	4992	u	8	273	James Pierce		pmagpy-4.2.24-1	5.79e-08	1.14e-09	1.36e-09	4.21e-10	CF-83	CF	Cut Face Creek
CF-84a_LP-DIR-T-5013	CF-84a_LP-DIR-T	CF-84a	1.3	150.4	69.0	0	0	0	0	16	903	This study	hargrave 2020-12-14 20:55:44	LT-T-Z:LP-DIR-T	g	5013	u	8	273	James Pierce		pmagpy-4.2.24-1	1.13e-07	1.6699999999999998e-09	1.3e-09	1.3699999999999998e-09	CF-84	CF	Cut Face Creek
CF-85a_LP-DIR-T-5042	CF-85a_LP-DIR-T	CF-85a	1.9	166.6	66.5	0	0	0	0	17	903	This study	hargrave 2020-12-14 20:57:17	LT-T-Z:LP-DIR-T	g	5042	u	8	273	James Pierce		pmagpy-4.2.24-1	1.41e-07	2.8399999999999997e-09	3.13e-09	1.87e-09	CF-85	CF	Cut Face Creek
CF-86a_LP-DIR-T-5072	CF-86a_LP-DIR-T	CF-86a	2.1	178.9	71.0	0	0	0	0	17	903	This study	hargrave 2020-12-14 20:58:50	LT-T-Z:LP-DIR-T	g	5072	u	8	273	James Pierce		pmagpy-4.2.24-1	1.47e-07	4.79e-09	1.54e-09	1.7600000000000001e-09	CF-86	CF	Cut Face Creek
CF-87a_LP-DIR-T-5107	CF-87a_LP-DIR-T	CF-87a	1.4	157.1	68.2	0	0	0	0	16	903	This study	hargrave 2020-12-14 21:00:27	LT-T-Z:LP-DIR-T	g	5107	u	8	273	James Pierce		pmagpy-4.2.24-1	1.59e-07	2.1100000000000004e-09	3.05e-09	1.61e-09	CF-87	CF	Cut Face Creek
CF-88a_LP-DIR-T-5137	CF-88a_LP-DIR-T	CF-88a	2.7	125.7	68.3	0	0	0	0	16	903	This study	hargrave 2020-12-14 21:02:06	LT-T-Z:LP-DIR-T	g	5137	u	8	273	James Pierce		pmagpy-4.2.24-1	1.8399999999999998e-07	8.370000000000001e-09	9.77e-10	2.1899999999999997e-09	CF-88	CF	Cut Face Creek
CF-89a_LP-DIR-T-5164	CF-89a_LP-DIR-T	CF-89a	1.8	250.5	49.4	0	0	0	0	16	903	This study	hargrave 2020-12-14 21:03:49	LT-T-Z:LP-DIR-T	g	5164	u	8	273	James Pierce		pmagpy-4.2.24-1	5.11e-08	1.0300000000000002e-09	1.1e-09	7.76e-10	CF-89	CF	Cut Face Creek
CF-8a_LP-DIR-T-5191	CF-8a_LP-DIR-T	CF-8a	2.5	271.4	26.6	0	0	0	0	16	903	This study	hargrave 2020-10-10 21:20:41	LT-T-Z:LP-DIR-T	g	5191	u	8	273	James Pierce		pmagpy-4.2.24-1	7.93e-08	2.8199999999999998e-09	1.0400000000000001e-09	1.85e-09	CF-8	CF	Cut Face Creek
CF-90a_LP-DIR-T-5222	CF-90a_LP-DIR-T	CF-90a	2.8	129.3	58.8	0	0	0	0	16	903	This study	hargrave 2020-12-14 21:05:32	LT-T-Z:LP-DIR-T	g	5222	u	8	273	James Pierce		pmagpy-4.2.24-1	4.58e-08	1.3400000000000001e-09	1.22e-09	1.46e-09	CF-90	CF	Cut Face Creek
CF-91a_LP-DIR-T-5251	CF-91a_LP-DIR-T	CF-91a	1.0	125.9	25.6	0	0	0	0	16	903	This study	hargrave 2020-12-14 21:07:12	LT-T-Z:LP-DIR-T	g	5251	u	8	273	James Pierce		pmagpy-4.2.24-1	4.74e-08	5.4e-10	3.3e-10	6.610000000000001e-10	CF-91	CF	Cut Face Creek
CF-92a_LP-DIR-T-5281	CF-92a_LP-DIR-T	CF-92a	1.9	133.6	67.7	0	0	0	0	16	903	This study	hargrave 2020-12-14 21:08:49	LT-T-Z:LP-DIR-T	g	5281	u	8	273	James Pierce		pmagpy-4.2.24-1	6.04e-08	1.4300000000000002e-09	1.4699999999999999e-09	3.5000000000000003e-10	CF-92	CF	Cut Face Creek
CF-93a_LP-DIR-T-5310	CF-93a_LP-DIR-T	CF-93a	1.3	140.3	58.0	0	0	0	0	16	903	This study	hargrave 2020-12-14 21:10:22	LT-T-Z:LP-DIR-T	g	5310	u	8	273	James Pierce		pmagpy-4.2.24-1	6.12e-08	4.77e-10	1.3e-09	3.17e-10	CF-93	CF	Cut Face Creek
CF-94a_LP-DIR-T-5340	CF-94a_LP-DIR-T	CF-94a	6.5	155.1	51.6	0	0	0	0	16	903	This study	hargrave 2020-12-14 21:14:45	LT-T-Z:LP-DIR-T	g	5340	u	8	273	James Pierce		pmagpy-4.2.24-1	7.320000000000001e-08	1.4300000000000002e-09	7.9e-09	2.12e-09	CF-94	CF	Cut Face Creek
CF-96a_LP-DIR-T-5371	CF-96a_LP-DIR-T	CF-96a	1.7	181.9	62.5	0	0	0	0	17	903	This study	hargrave 2020-12-14 21:16:21	LT-T-Z:LP-DIR-T	g	5371	u	8	273	James Pierce		pmagpy-4.2.24-1	9.95e-08	1.7699999999999999e-09	1.94e-09	1.25e-09	CF-96	CF	Cut Face Creek
CF-97a_LP-DIR-T-5400	CF-97a_LP-DIR-T	CF-97a	2.9	124.0	65.2	0	0	0	0	16	903	This study	hargrave 2020-12-14 21:18:01	LT-T-Z:LP-DIR-T	g	5400	u	8	273	James Pierce		pmagpy-4.2.24-1	5.3e-08	2.3399999999999998e-09	1.4199999999999999e-09	3.52e-10	CF-97	CF	Cut Face Creek
CF-98a_LP-DIR-T-5429	CF-98a_LP-DIR-T	CF-98a	1.9	316.3	73.1	0	0	0	0	16	903	This study	hargrave 2020-12-14 21:19:45	LT-T-Z:LP-DIR-T	g	5429	u	8	273	James Pierce		pmagpy-4.2.24-1	6.75e-08	1.98e-09	1.0800000000000002e-09	1.8200000000000002e-10	CF-98	CF	Cut Face Creek
CF-99a_LP-DIR-T-5458	CF-99a_LP-DIR-T	CF-99a	1.3	114.2	39.4	0	0	0	0	16	903	This study	hargrave 2021-02-02 09:58:18	LT-T-Z:LP-DIR-T	g	5458	u	8	273	James Pierce		pmagpy-4.2.24-1	3.44e-08	5.75e-10	6.1e-10	3.4299999999999995e-10	CF-99	CF	Cut Face Creek
